paths    spawn_tags    blacklisted    spawn_value    spawn_price    prob_accompanying_obj    all_accompanying_obj
/obj/spawner/powercell/small    spawner    blacklisted=0    spawn_value=9.70777   spawn_price=1   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/spawner/powercell/medium    spawner    blacklisted=0    spawn_value=9.70777   spawn_price=1   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/spawner/powercell/large    spawner    blacklisted=0    spawn_value=9.70777   spawn_price=1   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/spawner/prothesis_one_star    spawner    blacklisted=0    spawn_value=1.24531   spawn_price=1   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/spawner/lowkeyrandom    spawner    blacklisted=0    spawn_value=9.70777   spawn_price=1   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/spawner/lowkeyrandom/low_chance    spawner    blacklisted=0    spawn_value=9.70777   spawn_price=1   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/spawner/rig    spawner    blacklisted=0    spawn_value=9.70777   spawn_price=1   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/spawner/rig/damaged    spawner    blacklisted=0    spawn_value=9.70777   spawn_price=1   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/spawner/rig/damaged/low_chance    spawner    blacklisted=0    spawn_value=9.70777   spawn_price=1   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/spawner/rig/low_chance    spawner    blacklisted=0    spawn_value=9.70777   spawn_price=1   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/spawner/rig_module    spawner    blacklisted=0    spawn_value=9.70777   spawn_price=1   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/spawner/rig_module/low_chance    spawner    blacklisted=0    spawn_value=9.70777   spawn_price=1   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/spawner/rig_module/rare    spawner    blacklisted=0    spawn_value=9.70777   spawn_price=1   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/spawner/rig_module/rare/low_chance    spawner    blacklisted=0    spawn_value=9.70777   spawn_price=1   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/spawner/science    spawner    blacklisted=0    spawn_value=9.70777   spawn_price=1   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/spawner/science/low_chance    spawner    blacklisted=0    spawn_value=9.70777   spawn_price=1   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/spawner/scrap    spawner;spawner_scrap    blacklisted=0    spawn_value=9.70777   spawn_price=1   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/spawner/scrap/sparse    spawner;spawner_scrap    blacklisted=0    spawn_value=18.8643   spawn_price=1   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/spawner/scrap/dense    spawner_scrap;spawner_scrap_large    blacklisted=0    spawn_value=9.70777   spawn_price=1   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/spawner/scrap/beacon    spawner;spawner_scrap    blacklisted=1    spawn_value=9.70777   spawn_price=1   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/spawner/scrap/beacon/dense    spawner;spawner_scrap    blacklisted=1    spawn_value=9.70777   spawn_price=1   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/spawner/structures    spawner    blacklisted=0    spawn_value=9.70777   spawn_price=1   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/spawner/structures/common    spawner    blacklisted=0    spawn_value=9.70777   spawn_price=1   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/spawner/structures/common/low_chance    spawner    blacklisted=0    spawn_value=9.70777   spawn_price=1   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/spawner/structures/os    spawner    blacklisted=0    spawn_value=9.70777   spawn_price=1   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/spawner/surgery_tool    spawner    blacklisted=0    spawn_value=9.70777   spawn_price=1   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/spawner/surgery_tool/low_chance    spawner    blacklisted=0    spawn_value=9.70777   spawn_price=1   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/spawner/tank    spawner    blacklisted=0    spawn_value=9.70777   spawn_price=1   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/spawner/tank/low_chance    spawner    blacklisted=0    spawn_value=9.70777   spawn_price=1   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/spawner/techpart    spawner    blacklisted=0    spawn_value=9.70777   spawn_price=1   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/spawner/techpart/low_chance    spawner    blacklisted=0    spawn_value=9.70777   spawn_price=1   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/spawner/tool_upgrade    spawner    blacklisted=0    spawn_value=9.70777   spawn_price=1   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/spawner/tool_upgrade/low_chance    spawner    blacklisted=0    spawn_value=9.70777   spawn_price=1   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/spawner/tool_upgrade/rare    spawner    blacklisted=0    spawn_value=9.70777   spawn_price=1   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/spawner/tool_upgrade/rare/low_chance    spawner    blacklisted=0    spawn_value=9.70777   spawn_price=1   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/spawner/tool_upgrade/rare/onestar    spawner    blacklisted=0    spawn_value=9.70777   spawn_price=1   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/spawner/tool    spawner    blacklisted=0    spawn_value=9.70777   spawn_price=1   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/spawner/tool/low_chance    spawner    blacklisted=0    spawn_value=9.70777   spawn_price=1   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/spawner/tool/advanced    spawner    blacklisted=0    spawn_value=9.70777   spawn_price=1   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/spawner/tool/advanced/low_chance    spawner    blacklisted=0    spawn_value=9.70777   spawn_price=1   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/spawner/tool/advanced/onestar    spawner    blacklisted=0    spawn_value=9.70777   spawn_price=1   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/spawner/tool/advanced/onestar/low_chance    spawner    blacklisted=0    spawn_value=9.70777   spawn_price=1   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/spawner/toolbox    spawner    blacklisted=0    spawn_value=9.70777   spawn_price=1   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/spawner/toolbox/low_chance    spawner    blacklisted=0    spawn_value=9.70777   spawn_price=1   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/spawner/toy    spawner    blacklisted=0    spawn_value=9.70777   spawn_price=1   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/spawner/toy/figure    spawner    blacklisted=0    spawn_value=9.70777   spawn_price=1   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/spawner/toy/plushie    spawner    blacklisted=0    spawn_value=9.70777   spawn_price=1   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/spawner/toy/card    spawner    blacklisted=0    spawn_value=9.70777   spawn_price=1   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/spawner/voidsuit    spawner    blacklisted=0    spawn_value=9.70777   spawn_price=1   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/spawner/voidsuit/low_chance    spawner    blacklisted=0    spawn_value=9.70777   spawn_price=1   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/spawner/voidsuit/damaged    spawner    blacklisted=0    spawn_value=9.70777   spawn_price=1   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/spawner/voidsuit/damaged/low_chance    spawner    blacklisted=0    spawn_value=9.70777   spawn_price=1   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/spawner/armor_parts    spawner    blacklisted=0    spawn_value=9.70777   spawn_price=1   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/spawner/armor_parts/low_chance    spawner    blacklisted=0    spawn_value=9.70777   spawn_price=1   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/spawner/biome_spawner_obj    spawner    blacklisted=0    spawn_value=9.70777   spawn_price=1   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/spawner/biome_spawner_obj/low_chance    spawner    blacklisted=0    spawn_value=9.70777   spawn_price=1   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/spawner/mob    spawner;spawner_mob    blacklisted=0    spawn_value=9.70777   spawn_price=1   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/spawner/mob/biome_spawner_mob    spawner;spawner_mob    blacklisted=0    spawn_value=9.70777   spawn_price=1   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/spawner/mob/biome_spawner_mob/low_chance    spawner;spawner_mob    blacklisted=0    spawn_value=9.70777   spawn_price=1   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/spawner/mob/cluster    spawner;spawner_mob    blacklisted=0    spawn_value=9.70777   spawn_price=1   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/spawner/mob/roaches    spawner;spawner_mob    blacklisted=0    spawn_value=9.70777   spawn_price=1   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/spawner/mob/roaches/low_chance    spawner;spawner_mob    blacklisted=1    spawn_value=9.70777   spawn_price=1   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/spawner/mob/roaches/cluster    spawner;spawner_mob    blacklisted=0    spawn_value=9.70777   spawn_price=1   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/spawner/mob/roaches/cluster/low_chance    spawner;spawner_mob    blacklisted=1    spawn_value=9.70777   spawn_price=1   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/spawner/mob/roaches/cluster/beacon    spawner;spawner_mob    blacklisted=0    spawn_value=9.70777   spawn_price=1   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/spawner/mob/slime    spawner;spawner_mob    blacklisted=0    spawn_value=9.70777   spawn_price=1   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/spawner/mob/slime/cluster    spawner;spawner_mob    blacklisted=0    spawn_value=9.70777   spawn_price=1   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/spawner/mob/slime/cluster/low_chance    spawner;spawner_mob    blacklisted=1    spawn_value=9.70777   spawn_price=1   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/spawner/mob/slime/cluster/rainbow    spawner;spawner_mob    blacklisted=0    spawn_value=9.70777   spawn_price=1   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/spawner/mob/slime/rainbow    spawner;spawner_mob    blacklisted=0    spawn_value=9.70777   spawn_price=1   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/spawner/mob/spiders    spawner;spawner_mob    blacklisted=0    spawn_value=9.70777   spawn_price=1   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/spawner/mob/spiders/low_chance    spawner;spawner_mob    blacklisted=1    spawn_value=9.70777   spawn_price=1   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/spawner/mob/spiders/cluster    spawner;spawner_mob    blacklisted=0    spawn_value=9.70777   spawn_price=1   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/spawner/mob/spiders/cluster/low_chance    spawner;spawner_mob    blacklisted=1    spawn_value=9.70777   spawn_price=1   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/spawner/mob/assembled    spawner;spawner_mob    blacklisted=0    spawn_value=9.70777   spawn_price=1   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/spawner/mob/roomba    spawner;spawner_mob    blacklisted=0    spawn_value=9.70777   spawn_price=1   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/spawner/traps    spawner    blacklisted=0    spawn_value=9.70777   spawn_price=1   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/spawner/traps/biome_spawner_trap    spawner    blacklisted=0    spawn_value=9.70777   spawn_price=1   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/spawner/traps/biome_spawner_trap/low_chance    spawner    blacklisted=0    spawn_value=9.70777   spawn_price=1   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/spawner/traps/low_chance    spawner    blacklisted=0    spawn_value=9.70777   spawn_price=1   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/spawner/traps/wire_splicing    spawner    blacklisted=0    spawn_value=9.70777   spawn_price=1   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/spawner/traps/wire_splicing/low_chance    spawner    blacklisted=0    spawn_value=9.70777   spawn_price=1   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/spawner/aberrant_organs    spawner    blacklisted=0    spawn_value=9.70777   spawn_price=1   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/spawner/aberrant_organs/normal    spawner    blacklisted=0    spawn_value=9.70777   spawn_price=1   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/spawner/aberrant_organs/rare    spawner    blacklisted=0    spawn_value=9.70777   spawn_price=1   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/spawner/aberrant_organs/hive    spawner    blacklisted=0    spawn_value=9.70777   spawn_price=1   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/spawner/aberrant_machine    spawner    blacklisted=0    spawn_value=9.70777   spawn_price=1   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/effect/spawner/maintshroom/delayed    effect;flora    blacklisted=0    spawn_value=9.70777   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/effect/decal/cleanable/roach_egg_remains    effect;cleanable    blacklisted=0    spawn_value=17.2383   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/effect/decal/cleanable/spiderling_remains    effect;cleanable    blacklisted=0    spawn_value=17.2383   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/effect/decal/cleanable/crayon    effect;cleanable    blacklisted=0    spawn_value=17.2383   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/effect/decal/cleanable/blood    effect;cleanable    blacklisted=0    spawn_value=17.2383   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/effect/decal/cleanable/blood/xeno    effect;cleanable    blacklisted=0    spawn_value=17.2383   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/effect/decal/cleanable/blood/gibs    effect;cleanable    blacklisted=0    spawn_value=17.2383   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/effect/decal/cleanable/blood/gibs/xeno    effect;cleanable    blacklisted=0    spawn_value=17.2383   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
